

T15 Train23 AimedDepartureTime=7966 WaitTime=180 BaseTime=7966 RunTime=100	OptSolTime=7966
T16 Train23 AimedDepartureTime=8086 WaitTime=20 BaseTime=8086 RunTime=150	OptSolTime=8086
T17 Train23 AimedDepartureTime=8266 WaitTime=30 BaseTime=8266 RunTime=240	OptSolTime=8266
T18 Train23 AimedDepartureTime=8506 WaitTime=0 BaseTime=8506 RunTime=180	OptSolTime=8506
T19 Train23 AimedDepartureTime=8686 WaitTime=0 BaseTime=8686 RunTime=180	OptSolTime=8686
T20 Train23 AimedDepartureTime=8866 WaitTime=0 BaseTime=8866 RunTime=30	OptSolTime=8866
T21 Train23 AimedDepartureTime=8926 WaitTime=30 BaseTime=8926 RunTime=240	OptSolTime=8926
T22 Train23 AimedDepartureTime=9166 WaitTime=0 BaseTime=9166 RunTime=210	OptSolTime=9166
T23 Train23 AimedDepartureTime=9406 WaitTime=30 BaseTime=9406 RunTime=300	OptSolTime=9406
T24 Train23 AimedDepartureTime=10006 WaitTime=300 BaseTime=10006 RunTime=280	OptSolTime=10006
T25 Train23 AimedDepartureTime=10306 WaitTime=20 BaseTime=10306 RunTime=390	OptSolTime=10306
T26 Train23 AimedDepartureTime=10726 WaitTime=30 BaseTime=10726 RunTime=120	OptSolTime=10726
T27 Train23 AimedDepartureTime=10846 WaitTime=0 BaseTime=10846 RunTime=120	OptSolTime=10846

TrainId=24 Delay=0 FreeRun=14916 	Final Delay=0
T1 Train24 AimedDepartureTime=8206 WaitTime=0 BaseTime=8206 RunTime=117	OptSolTime=8206
T2 Train24 AimedDepartureTime=8323 WaitTime=0 BaseTime=8323 RunTime=118	OptSolTime=8323
T4 Train24 AimedDepartureTime=8441 WaitTime=0 BaseTime=8441 RunTime=51	OptSolTime=8441
T6 Train24 AimedDepartureTime=8492 WaitTime=0 BaseTime=8492 RunTime=104	OptSolTime=8492
T8 Train24 AimedDepartureTime=8626 WaitTime=30 BaseTime=8626 RunTime=90	OptSolTime=8626
T9 Train24 AimedDepartureTime=8746 WaitTime=30 BaseTime=8746 RunTime=180	OptSolTime=8746
T10 Train24 AimedDepartureTime=9046 WaitTime=120 BaseTime=9046 RunTime=300	OptSolTime=9046
T11 Train24 AimedDepartureTime=9346 WaitTime=0 BaseTime=9346 RunTime=75	OptSolTime=9346
T12 Train24 AimedDepartureTime=9421 WaitTime=0 BaseTime=9421 RunTime=105	OptSolTime=9421
T13 Train24 AimedDepartureTime=9526 WaitTime=0 BaseTime=9526 RunTime=270	OptSolTime=9526
T14 Train24 AimedDepartureTime=9826 WaitTime=30 BaseTime=9826 RunTime=160	OptSolTime=9826
T15 Train24 AimedDepartureTime=10006 WaitTime=20 BaseTime=10006 RunTime=100	OptSolTime=10006
T16 Train24 AimedDepartureTime=10126 WaitTime=20 BaseTime=10126 RunTime=60	OptSolTime=10126
T17 Train24 AimedDepartureTime=10186 WaitTime=0 BaseTime=10186 RunTime=240	OptSolTime=10186
T18 Train24 AimedDepartureTime=10426 WaitTime=0 BaseTime=10426 RunTime=180	OptSolTime=10426
T19 Train24 AimedDepartureTime=10606 WaitTime=0 BaseTime=10606 RunTime=180	OptSolTime=10606
T20 Train24 AimedDepartureTime=10786 WaitTime=0 BaseTime=10786 RunTime=30	OptSolTime=10786
T21 Train24 AimedDepartureTime=10846 WaitTime=30 BaseTime=10846 RunTime=180	OptSolTime=10846
T22 Train24 AimedDepartureTime=11026 WaitTime=0 BaseTime=11026 RunTime=210	OptSolTime=11026
T23 Train24 AimedDepartureTime=11266 WaitTime=30 BaseTime=11266 RunTime=270	OptSolTime=11266
T24 Train24 AimedDepartureTime=11566 WaitTime=30 BaseTime=11566 RunTime=230	OptSolTime=11566
T25 Train24 AimedDepartureTime=11806 WaitTime=10 BaseTime=11806 RunTime=330	OptSolTime=11806
